customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,Discount %,Discount $,Approximate Discounted Product Price,Effective Discount Line Item Total,sub_category,unit_of_measure,base_units_per_unit,Facility
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-SH-SAT-PRPLHZE-40108-082622,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,Purple Haze Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$120.00,Fulfilled,$100.00,Purple Haze,Sativa,Concentrates,MARION,$120.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-SH-SAT-PWRPLNT-40162-070822,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Power Plant Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$120.00,Fulfilled,$100.00,Power Plant,Sativa,Concentrates,MARION,$120.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-SH-HYB-GRLCGLUE-40167-083122,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Garlic Glue Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$120.00,Fulfilled,$100.00,GARLIC GLUE,Hybrid,Concentrates,MARION,$120.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-SH-HYB-BLUBRRYDSL-40168-082622,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Blueberry Diesel Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$120.00,Fulfilled,$100.00,Blueberry Diesel,Hybrid,Concentrates,MARION,$120.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-IPR-SAT-CHTCK/FLBR-40500-082622,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Cheetah Cake / Flubber Infused PreRoll (1g),$120.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$140.00,Fulfilled,$120.00,"Cheetah Cake, Flubber",Sativa,Pre-Rolls,MARION,$140.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Crush Cannabis - Commercial,0004501823,050-10141508E04,2022-09-01 10:56 AM,7104dfb0,,2022-09-06,1026 Commercial St NE,,Salem,OR,97301,United States of America,1026 Commercial St NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830am for delivery at 345pm
Driver: nathan
Vehicle: avalon",,DISCO-IPR-IND-DSI/CLSTR-40311-072522,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Dosi / Cluster Infused PreRoll (1g),$120.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,True,0004501823,$140.00,Fulfilled,$120.00,Dosi,Indica,Pre-Rolls,MARION,$140.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-B-SAT-303WNDR-39331-04282022,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,10.0000,1,303 Wonder Badder,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$90.00,Fulfilled,$80.00,303 Wonder,Sativa,Concentrates,COOS,$90.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$80.00,$80.00,Badder,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-B-IND-AFGOO-28022-03302022,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,10.0000,1,Afgoo Badder,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$90.00,Fulfilled,$80.00,Afgoo,Indica,Concentrates,COOS,$90.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$80.00,$80.00,Badder,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-B-HYB-ALIENOG-39490-04142022,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,10.0000,1,Alien OG Badder,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$90.00,Fulfilled,$80.00,Alien OG,Hybrid,Concentrates,COOS,$90.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$80.00,$80.00,Badder,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-HYB-BLUBRRYDSL-40168-082622,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Blueberry Diesel Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Blueberry Diesel,Hybrid,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-IND-CHSCK-40344-082622,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Cheesecake Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Cheesecake,Indica,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-IND-G13-40051-081122,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,G13 Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,G13,Indica,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-HYB-GRLCGLUE-40167-083122,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Garlic Glue Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,GARLIC GLUE,Hybrid,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-SAT-LAWDNPOP-40166-070822,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,LA Wedding Pop Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,LA Wedding Pop,Sativa,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-SAT-MMRYLOSS-40190-071522,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Memory Loss Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Cake Mix,Sativa,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-SAT-PWRPLNT-40162-070822,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Power Plant Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Power Plant,Sativa,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-ACCS-BAT-PRPL-220516,Disco Dabs,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Purple,$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$120.00,,–,Accessories,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$120.00,$120.00,Batteries,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-IND-SPRGLUE-40345-082622,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,Super Glue Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Super Glue,Indica,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
S & S Emporium,0004499505,050-1004871D96B,2022-09-01 11:42 AM,4ef513ba,,2022-09-05,294 Central,,Coos Bay,OR,97420,United States of America,294 Central,,Coos Bay,OR,97420,United States of America,,,staff@ssemporium.com,Skylar Arment,Shane Wyman,,Picking up Sunday 9/4 Evening (probably in my Impreza) for overnight and delivery Monday 9/5 picking up around 6pm 9/4 delivery around 1pm 9/5.,,DISCO-SH-HYB-WDNCRSHR-40078-081122,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,Wedding Crasher Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004499505,$120.00,Fulfilled,$100.00,Wedding Crasher,Hybrid,Concentrates,COOS,$120.00,False,,,,,Skylar Arment,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-SAT-SLVRKSH-40517-081722,Disco Dabs,Disco Dabs - Clearance,50.0000,5,Silver Kush Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$399.50,Silver Kush,Sativa,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$399.50,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-IND-SNSISTR-40515-081722,Disco Dabs,Disco Dabs - Clearance,45.0000,4.5,Sensi Star Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$359.55,Sensi Star,Indica,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$359.55,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-IND-CHRRYCHSCK-40513-081722,Disco Dabs,Disco Dabs - Live Resin Blend Cartridges (1g),40.0000,4,Cherry Cheesecake Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$319.60,Cherry Cheesecake,Indica,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$319.60,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-SAT-ELCTRCLMNDE-40519-081722,Disco Dabs,Disco Dabs - Live Resin Blend Cartridges (1g),14.0000,1.4,Electric Lemonade Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$111.86,Electric Lemonade,Sativa,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$111.86,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-IND-GRPDRNK-40514-081722,Disco Dabs,Disco Dabs - Live Resin Blend Cartridges (1g),9.0000,0.9,Grape Drink Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$71.91,Grape Drink,Indica,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$71.91,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-HYB-RNBWRNTZ-40516-081722,Disco Dabs,Disco Dabs - Live Resin Blend Cartridges (1g),10.0000,1,Rainbow Runtz Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$79.90,Rainbow Runtz,Hybrid,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$79.90,510 Thread,Unit,1 Unit,Warehouse 01
Treestar,0004495582,050-1007069E349,2022-09-01 11:53 AM,5b3f1371,,2022-09-02,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,1385 Industrial Ave.,,Woodburn,OR,97089,United States of America,,,dskulec@gmail.com,Dominik Skulec,Josh Koenigsberg,,Tesla,,DISCO-LRBC-SAT-TNGIECKIES-40518-081722,Disco Dabs,Disco Dabs - Live Resin Blend Cartridges (1g),14.0000,1.4,Tangie Cookies Live Resin Blend Cartridge,$79.90,False,,COD (Collect On Delivery),Cash,$79.90,leaflink,True,0004495582,$100.00,Fulfilled,$111.86,Tangie Cookies,Sativa,Cartridges,MARION,$100.00,False,,,,,Dominik Skulec,False,,0.00,$0.00,$79.90,$111.86,510 Thread,Unit,1 Unit,Warehouse 01
Crush Cannabis - Center,0004501826,050-100674091C2,2022-09-01 01:15 PM,7ab915a0,,2022-09-06,2345 Center  St . NE,,Salem,OR,97301,United States of America,2345 Center  St . NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830 am for delivery at 315pm
Driver: Nathan
Vehicle: Avalon",,DISCO-IPR-SAT-SNDAEDVR/LMNCRME-40310-072522,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Sundae Driver / Lemon Creme Infused PreRoll (1g),$120.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,True,0004501826,$140.00,Fulfilled,$120.00,"Lemon Creme, Sundae Driver",Sativa,Pre-Rolls,MARION,$140.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Crush Cannabis - Center,0004501826,050-100674091C2,2022-09-01 01:15 PM,7ab915a0,,2022-09-06,2345 Center  St . NE,,Salem,OR,97301,United States of America,2345 Center  St . NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830 am for delivery at 315pm
Driver: Nathan
Vehicle: Avalon",,DISCO-IPR-IND-GMO/HSHSLD-40499-082422,Disco Dabs,Disco Dabs - Clearance,20.0000,1,GMO / Hash Salad Infused PreRoll (1g),$120.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,True,0004501826,$140.00,Fulfilled,$120.00,"GMO, Hash Salad",Indica,Pre-Rolls,MARION,$140.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Crush Cannabis - Center,0004501826,050-100674091C2,2022-09-01 01:15 PM,7ab915a0,,2022-09-06,2345 Center  St . NE,,Salem,OR,97301,United States of America,2345 Center  St . NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830 am for delivery at 315pm
Driver: Nathan
Vehicle: Avalon",,DISCO-IPR-HYB-MXBR/DDL-40498-083122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Mixed Berries / Disco Delight Infused PreRoll (1g),$120.00,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,True,0004501826,$140.00,Fulfilled,$120.00,"Disco Delight, Mixed Berries",Hybrid,Pre-Rolls,MARION,$140.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Crush Cannabis - Center,0004501826,050-100674091C2,2022-09-01 01:15 PM,7ab915a0,,2022-09-06,2345 Center  St . NE,,Salem,OR,97301,United States of America,2345 Center  St . NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830 am for delivery at 315pm
Driver: Nathan
Vehicle: Avalon",,DISCO-LR-SAT-SNNYD-40188-070122,Disco Dabs,Disco Dabs - Clearance,10.0000,1,Sunny-D Live Resin,$82.50,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,True,0004501826,$110.00,Fulfilled,$82.50,Berry Pie,Sativa,Concentrates,MARION,$110.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$82.50,$82.50,Live Resin,Unit,1 Unit,Warehouse 01
Crush Cannabis - Center,0004501826,050-100674091C2,2022-09-01 01:15 PM,7ab915a0,,2022-09-06,2345 Center  St . NE,,Salem,OR,97301,United States of America,2345 Center  St . NE,,Salem,OR,97301,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"pick up 830 am for delivery at 315pm
Driver: Nathan
Vehicle: Avalon",,DISCO-LR-HYB-PRPLDRM-39938-061322,Disco Dabs,Disco Dabs - Live Resin | 1 gram,10.0000,1,Purple Dream Live Resin,$82.50,False,,Net 30 (Payment due 30 days after invoice date),Cash,,leaflink,True,0004501826,$110.00,Fulfilled,$82.50,Purple Dream,Hybrid,Concentrates,MARION,$110.00,False,,,,,Nathan Goldberg,False,,0.00,$0.00,$82.50,$82.50,Live Resin,Unit,1 Unit,Warehouse 01
